timestamp,elapsed_seconds,io2,io3, resistance,eda,ir,bpm,accel_x,accel_y,accel_z
1752796655.394,1676.589,0.37668,1.81013,271203.00,3.68726,114947,51,-673.0000,-85.0000,-4034.0000
1752796655.600,1676.795,0.37668,1.81319,272634.00,3.66792,114936,51,-665.0000,-79.0000,-4046.0000
1752796655.724,1676.919,0.37668,1.80952,271550.00,3.68256,114954,51,-684.0000,-92.0000,-4033.0000
1752796655.873,1677.068,0.37424,1.81197,272518.00,3.66948,115006,51,-674.0000,-79.0000,-4037.0000
1752796656.131,1677.326,0.37485,1.81013,269893.00,3.70516,114974,51,-675.0000,-70.0000,-4038.0000
1752796656.223,1677.418,0.37485,1.80952,271088.00,3.68883,115045,51,-688.0000,-74.0000,-4041.0000
1752796656.345,1677.540,0.37302,1.81380,272170.00,3.67417,114889,51,-685.0000,-80.0000,-4048.0000
1752796656.467,1677.662,0.37241,1.81319,268392.00,3.72589,114933,51,-666.0000,-69.0000,-4038.0000
1752796656.592,1677.787,0.37546,1.81074,269893.00,3.70516,114954,51,-664.0000,-75.0000,-4039.0000
1752796656.776,1677.971,0.37668,1.80830,270203.00,3.66375,115012,51,-666.0000,-75.0000,-4043.0000
1752796656.907,1678.102,0.36935,1.81624,270203.00,3.70091,115006,51,-669.0000,-76.0000,-4034.0000
1752796657.086,1678.281,0.37241,1.81441,266638.00,3.75040,115047,51,-675.0000,-74.0000,-4043.0000
1752796657.276,1678.471,0.37241,1.81502,266525.00,3.75794,114863,51,-678.0000,-82.0000,-4046.0000
1752796657.434,1678.629,0.37241,1.81441,266525.00,3.75198,114829,51,-672.0000,-83.0000,-4041.0000
1752796657.525,1678.720,0.36874,1.81624,266835.00,3.74763,114855,51,-676.0000,-91.0000,-4037.0000
1752796657.644,1678.839,0.37241,1.81624,264810.00,3.77629,114878,51,-663.0000,-86.0000,-4047.0000
1752796657.777,1678.972,0.36264,1.82295,263188.00,3.79955,114882,51,-663.0000,-84.0000,-4046.0000
1752796657.902,1679.097,0.37790,1.80647,271976.00,3.67679,114905,51,-691.0000,-81.0000,-4030.0000
1752796658.015,1679.210,0.37729,1.80769,275395.00,3.63114,114964,51,-668.0000,-68.0000,-4040.0000
1752796658.157,1679.352,0.37485,1.81074,270318.00,3.66948,114785,51,-656.0000,-93.0000,-4044.0000
1752796658.245,1679.440,0.36142,1.82479,270318.00,3.69934,114840,51,-684.0000,-69.0000,-4033.0000
1752796658.335,1679.530,0.37851,1.80769,255143.00,3.91936,114814,51,-666.0000,-84.0000,-4042.0000
1752796658.472,1679.667,0.37973,1.80464,274498.00,3.64301,114828,51,-678.0000,-75.0000,-4029.0000
1752796658.592,1679.787,0.40293,1.78388,283809.00,3.52349,114912,51,-685.0000,-82.0000,-4032.0000
1752796658.750,1679.945,0.40720,1.78022,310922.00,3.34365,115022,51,-678.0000,-73.0000,-4040.0000
1752796658.844,1680.039,0.38706,1.80098,310922.00,3.21624,114895,51,-660.0000,-81.0000,-4039.0000
1752796658.979,1680.174,0.38095,1.80281,288647.00,3.46444,114824,51,-678.0000,-89.0000,-4029.0000
1752796659.083,1680.278,0.37912,1.80586,275278.00,3.63269,114746,51,-679.0000,-79.0000,-4027.0000
1752796659.216,1680.411,0.37973,1.80647,275042.00,3.63580,114732,51,-680.0000,-83.0000,-4039.0000
1752796659.380,1680.575,0.38095,1.80464,277272.00,3.60656,114800,51,-681.0000,-79.0000,-4046.0000
1752796659.470,1680.665,0.38095,1.80769,275278.00,3.63269,114757,51,-681.0000,-79.0000,-4046.0000
1752796659.622,1680.817,0.36386,1.82173,274967.00,3.63679,114824,51,-673.0000,-76.0000,-4049.0000
1752796659.755,1680.950,0.36325,1.82418,263498.00,3.79508,114499,51,-665.0000,-78.0000,-4044.0000
1752796659.876,1681.071,0.36386,1.82112,257250.00,3.88726,114553,51,-667.0000,-78.0000,-4030.0000
1752796660.058,1681.253,0.38034,1.80952,258410.00,3.86982,114482,51,-677.0000,-86.0000,-4044.0000
1752796660.220,1681.415,0.37912,1.80769,280378.00,3.56661,114559,51,-677.0000,-78.0000,-4043.0000
1752796660.341,1681.536,0.36630,1.81868,274615.00,3.64146,114532,51,-684.0000,-81.0000,-4043.0000
1752796660.486,1681.681,0.38278,1.80342,263632.00,3.79316,114363,51,-666.0000,-76.0000,-4051.0000
1752796660.615,1681.810,0.38339,1.80159,288840.00,3.46212,114355,51,-668.0000,-60.0000,-4034.0000
1752796660.720,1681.915,0.38095,1.80586,279037.00,3.58374,114299,51,-672.0000,-66.0000,-4028.0000
1752796660.913,1682.108,0.36569,1.82051,262768.00,3.80564,114239,51,-646.0000,-80.0000,-4040.0000
1752796661.043,1682.238,0.36996,1.82051,260957.00,3.83205,114234,51,-675.0000,-74.0000,-4032.0000
1752796661.133,1682.328,0.37790,1.80830,285479.00,3.50288,114342,51,-677.0000,-75.0000,-4049.0000
1752796661.283,1682.478,0.38034,1.80647,275705.00,3.62706,114147,51,-681.0000,-74.0000,-4033.0000
1752796661.412,1682.607,0.38034,1.80586,275513.00,3.62958,114106,51,-682.0000,-82.0000,-4039.0000
1752796661.533,1682.728,0.36386,1.82295,266385.00,3.75396,113994,51,-685.0000,-88.0000,-4039.0000
1752796661.752,1682.947,0.37851,1.80769,267316.00,3.74088,113991,51,-665.0000,-89.0000,-4043.0000
1752796661.866,1683.061,0.36142,1.82051,271167.00,3.68775,113992,51,-684.0000,-87.0000,-4050.0000
1752796662.039,1683.234,0.37729,1.80891,255356.00,3.91610,113925,51,-671.0000,-83.0000,-4040.0000
1752796662.167,1683.362,0.37912,1.80586,273176.00,3.66063,113923,51,-671.0000,-80.0000,-4045.0000
1752796662.314,1683.509,0.37363,1.81563,276251.00,3.61989,113838,51,-660.0000,-70.0000,-4041.0000
1752796662.441,1683.636,0.37790,1.81074,264475.00,3.78107,113825,51,-675.0000,-73.0000,-4042.0000
1752796662.542,1683.737,0.36264,1.82112,275203.00,3.63367,113868,51,-670.0000,-88.0000,-4030.0000
1752796662.700,1683.895,0.36752,1.82357,259773.00,3.84950,113864,51,-678.0000,-76.0000,-4034.0000
1752796662.790,1683.985,0.36264,1.82906,271781.00,3.67942,113911,51,-678.0000,-76.0000,-4034.0000
1752796662.946,1684.141,0.36569,1.81929,252955.00,3.95326,113838,51,-681.0000,-68.0000,-4035.0000
1752796663.053,1684.248,0.36386,1.82357,256928.00,3.89214,113829,51,-681.0000,-68.0000,-4035.0000
1752796663.159,1684.354,0.37057,1.81807,257883.00,3.87772,113722,51,-682.0000,-88.0000,-4045.0000
1752796663.281,1684.476,0.36325,1.81990,263854.00,3.78996,113772,51,-679.0000,-79.0000,-4044.0000
1752796663.375,1684.570,0.35836,1.82906,260938.00,3.83232,113693,51,-666.0000,-71.0000,-4033.0000
1752796663.477,1684.672,0.36325,1.82357,252635.00,3.95826,113687,51,-709.0000,-105.0000,-4062.0000
1752796663.605,1684.800,0.36020,1.82540,259773.00,3.84950,113706,51,-685.0000,-88.0000,-4037.0000
1752796663.719,1684.914,0.36752,1.81807,264165.00,3.82428,113765,51,-665.0000,-88.0000,-4039.0000
1752796663.826,1685.021,0.36264,1.82295,264165.00,3.78551,113813,51,-654.0000,-85.0000,-4042.0000
1752796663.977,1685.172,0.36508,1.82051,256821.00,3.89376,113678,51,-669.0000,-74.0000,-4040.0000
1752796664.132,1685.327,0.39072,1.79609,275587.00,3.91623,113651,51,-671.0000,-87.0000,-4033.0000
1752796664.246,1685.441,0.35775,1.82967,275587.00,3.62861,113810,51,-685.0000,-77.0000,-4041.0000
1752796664.387,1685.582,0.35287,1.83211,246952.00,3.96972,113747,51,-680.0000,-81.0000,-4045.0000
1752796664.475,1685.670,0.34921,1.83578,246952.00,4.04937,113723,51,-671.0000,-85.0000,-4029.0000
1752796664.583,1685.778,0.35043,1.83272,242769.00,4.11914,113730,51,-690.0000,-85.0000,-4046.0000
1752796664.719,1685.914,0.34921,1.83883,246134.00,4.06281,113760,51,-676.0000,-85.0000,-4031.0000
1752796664.829,1686.024,0.35958,1.82662,250662.00,3.98943,113628,51,-671.0000,-78.0000,-4047.0000
1752796664.967,1686.162,0.36203,1.82295,255773.00,3.90971,113637,51,-667.0000,-81.0000,-4049.0000
1752796665.081,1686.276,0.35470,1.82906,258086.00,3.87468,113547,51,-677.0000,-85.0000,-4033.0000
1752796665.194,1686.389,0.35775,1.83150,251594.00,3.97465,113578,51,-663.0000,-82.0000,-4039.0000
1752796665.325,1686.520,0.37607,1.81013,256532.00,3.89814,113684,51,-678.0000,-82.0000,-4043.0000
1752796665.453,1686.648,0.37179,1.81929,251279.00,3.97962,113670,51,-677.0000,-89.0000,-4050.0000
1752796665.613,1686.808,0.36081,1.83028,271203.00,3.68726,113673,51,-674.0000,-90.0000,-4043.0000
1752796665.745,1686.940,0.40232,1.78327,251599.00,3.97457,113716,51,-666.0000,-70.0000,-4054.0000
1752796665.847,1687.042,0.39133,1.79792,301768.00,3.31380,113969,51,-675.0000,-76.0000,-4049.0000
1752796665.961,1687.156,0.38156,1.80403,285850.00,3.49833,114071,51,-670.0000,-81.0000,-4035.0000
1752796666.076,1687.271,0.35958,1.82479,278369.00,3.59235,114047,51,-664.0000,-82.0000,-4049.0000
1752796666.224,1687.419,0.36569,1.82173,258843.00,3.86334,114058,51,-684.0000,-99.0000,-4047.0000
1752796666.400,1687.595,0.36569,1.82051,261906.00,3.85410,113990,51,-677.0000,-72.0000,-4033.0000
1752796666.507,1687.702,0.36203,1.82601,261906.00,3.81815,113949,51,-677.0000,-86.0000,-4036.0000
1752796666.640,1687.835,0.35714,1.82784,255462.00,3.91446,113967,51,-658.0000,-60.0000,-4025.0000
1752796666.761,1687.956,0.37485,1.81197,268278.00,3.72747,114006,51,-671.0000,-83.0000,-4033.0000
1752796666.873,1688.068,0.37973,1.80708,271666.00,3.68099,114061,51,-683.0000,-66.0000,-4044.0000
1752796666.973,1688.168,0.37912,1.80403,275278.00,3.63269,114125,51,-690.0000,-73.0000,-4039.0000
1752796667.097,1688.292,0.38034,1.80525,277892.00,3.59852,114082,51,-673.0000,-70.0000,-4036.0000
1752796667.218,1688.413,0.39499,1.79243,273953.00,3.65025,114064,51,-685.0000,-90.0000,-4039.0000
1752796667.389,1688.584,0.40415,1.78083,305328.00,3.42870,114225,51,-686.0000,-80.0000,-4040.0000
1752796667.494,1688.689,0.40476,1.77900,305328.00,3.27516,114388,51,-675.0000,-87.0000,-4037.0000
1752796667.650,1688.845,0.37790,1.80769,295050.00,3.38925,114376,51,-679.0000,-75.0000,-4031.0000
1752796667.773,1688.968,0.35897,1.82479,259882.00,3.84789,114288,51,-677.0000,-70.0000,-4047.0000
1752796667.906,1689.101,0.36630,1.81868,262547.00,3.90661,114142,51,-668.0000,-79.0000,-4038.0000
1752796668.132,1689.327,0.36813,1.81868,261906.00,3.80884,114149,51,-673.0000,-87.0000,-4042.0000
1752796668.240,1689.435,0.36569,1.82112,261906.00,3.81815,114185,51,-675.0000,-74.0000,-4048.0000
1752796668.383,1689.578,0.36203,1.82418,257035.00,3.89051,114326,51,-686.0000,-81.0000,-4034.0000
1752796668.539,1689.734,0.35958,1.82601,256190.00,3.90335,114316,51,-658.0000,-101.0000,-4029.0000
1752796668.684,1689.879,0.36020,1.82601,256190.00,3.90335,114123,51,-683.0000,-95.0000,-4037.0000
1752796668.884,1690.079,0.34799,1.83883,250766.00,3.98778,114056,51,-670.0000,-83.0000,-4040.0000
1752796669.100,1690.295,0.34493,1.84005,237738.00,4.12779,113972,51,-667.0000,-74.0000,-4025.0000
1752796669.192,1690.387,0.36752,1.81990,237738.00,4.20630,114027,51,-664.0000,-87.0000,-4048.0000
1752796669.294,1690.489,0.36752,1.81990,261706.00,3.82107,114263,51,-671.0000,-80.0000,-4042.0000
1752796669.427,1690.622,0.37973,1.80891,261706.00,3.82107,114351,51,-687.0000,-78.0000,-4033.0000
1752796669.544,1690.739,0.38828,1.79915,286409.00,3.49151,114291,51,-681.0000,-88.0000,-4043.0000
1752796669.644,1690.839,0.39255,1.79426,289333.00,3.45621,114349,51,-676.0000,-86.0000,-4037.0000
1752796669.773,1690.968,0.36813,1.81502,285541.00,3.50212,114439,51,-673.0000,-80.0000,-4055.0000
1752796669.892,1691.087,0.36447,1.81929,262347.00,3.81174,114310,51,-681.0000,-66.0000,-4047.0000
1752796670.038,1691.233,0.36630,1.82112,260008.00,3.84603,114336,51,-681.0000,-80.0000,-4030.0000
1752796670.151,1691.346,0.38156,1.80647,260428.00,3.83983,114414,51,-675.0000,-68.0000,-4046.0000
1752796670.239,1691.434,0.35165,1.83272,256702.00,3.89556,114320,51,-675.0000,-68.0000,-4046.0000
1752796670.392,1691.587,0.35165,1.83455,247980.00,4.03258,114185,51,-667.0000,-80.0000,-4040.0000
1752796670.495,1691.690,0.34737,1.84005,246438.00,4.05780,114176,51,-664.0000,-98.0000,-4042.0000
1752796670.645,1691.840,0.34554,1.84188,244389.00,4.09183,114195,51,-672.0000,-78.0000,-4048.0000
1752796670.781,1691.976,0.34188,1.84615,237428.00,4.21179,114179,51,-683.0000,-89.0000,-4038.0000
1752796670.923,1692.118,0.34493,1.84188,239330.00,4.17831,114234,51,-668.0000,-76.0000,-4040.0000
1752796671.035,1692.230,0.34554,1.84066,239641.00,4.17291,114244,51,-671.0000,-73.0000,-4040.0000
1752796671.175,1692.370,0.34493,1.84127,239038.00,4.18343,114156,51,-678.0000,-87.0000,-4049.0000
1752796671.322,1692.517,0.34188,1.84371,237815.00,4.20493,114194,51,-685.0000,-83.0000,-4043.0000
1752796671.445,1692.640,0.33578,1.85104,231570.00,4.31834,114245,51,-677.0000,-109.0000,-4052.0000
1752796671.677,1692.872,0.33944,1.85043,236039.00,4.34220,114232,51,-683.0000,-90.0000,-4031.0000
1752796671.799,1692.994,0.35226,1.83700,236039.00,4.23659,114284,51,-689.0000,-81.0000,-4034.0000
1752796671.971,1693.166,0.35287,1.83272,244490.00,4.09014,114224,51,-673.0000,-86.0000,-4030.0000
1752796672.133,1693.328,0.34554,1.83944,230020.00,4.02925,114212,51,-673.0000,-80.0000,-4029.0000
1752796672.213,1693.408,0.35043,1.83578,230020.00,4.34745,114222,51,-671.0000,-87.0000,-4023.0000
1752796672.334,1693.529,0.34982,1.83700,247155.00,4.04603,114307,51,-673.0000,-91.0000,-4035.0000
1752796672.450,1693.645,0.35287,1.83272,245615.00,4.07140,114351,51,-676.0000,-88.0000,-4039.0000
1752796672.573,1693.768,0.33700,1.84860,232067.00,4.30908,114344,51,-657.0000,-87.0000,-4035.0000
1752796672.703,1693.898,0.34493,1.84249,228905.00,4.36862,114343,51,-657.0000,-87.0000,-4035.0000
1752796672.940,1694.135,0.34066,1.84432,238728.00,4.18886,114300,51,-661.0000,-78.0000,-4043.0000
1752796673.063,1694.258,0.33700,1.84921,236540.00,4.22760,114235,51,-678.0000,-79.0000,-4025.0000
1752796673.164,1694.359,0.33761,1.84799,231974.00,4.31082,114222,51,-689.0000,-83.0000,-4044.0000
1752796673.259,1694.454,0.34188,1.84249,233063.00,4.29067,114231,51,-671.0000,-88.0000,-4038.0000
1752796673.383,1694.578,0.34066,1.84737,238242.00,4.19740,113957,51,-677.0000,-79.0000,-4062.0000
1752796673.543,1694.738,0.33639,1.85043,237835.00,4.20458,113975,51,-664.0000,-69.0000,-4040.0000
1752796673.652,1694.847,0.34432,1.84310,230887.00,4.33112,113952,51,-674.0000,-82.0000,-4031.0000
1752796673.802,1694.997,0.34493,1.84188,238126.00,4.19945,114080,51,-674.0000,-84.0000,-4058.0000
1752796673.912,1695.107,0.34737,1.83944,238630.00,4.19057,114020,51,-675.0000,-95.0000,-4043.0000
1752796674.174,1695.369,0.34737,1.83883,242161.00,4.12948,113806,51,-669.0000,-92.0000,-4034.0000
1752796674.238,1695.433,0.35043,1.83761,242161.00,4.12948,113530,51,-668.0000,-79.0000,-4048.0000
1752796674.440,1695.635,0.35104,1.83761,243678.00,4.10377,113415,51,-674.0000,-78.0000,-4033.0000
1752796674.560,1695.755,0.34615,1.84127,245002.00,4.08160,113514,51,-665.0000,-86.0000,-4045.0000
1752796674.686,1695.881,0.34127,1.84432,239934.00,4.16780,113441,51,-670.0000,-75.0000,-4045.0000
1752796674.887,1696.082,0.33639,1.85043,236636.00,4.22588,113496,51,-670.0000,-75.0000,-4045.0000
1752796675.077,1696.272,0.33578,1.85043,230794.00,4.33112,113314,51,-662.0000,-84.0000,-4032.0000
1752796675.177,1696.372,0.34127,1.84310,230794.00,4.33287,113309,51,-662.0000,-84.0000,-4032.0000
1752796675.304,1696.499,0.33578,1.84982,237642.00,4.20801,113304,51,-682.0000,-84.0000,-4038.0000
1752796675.431,1696.626,0.33211,1.85653,231290.00,4.32357,113379,51,-669.0000,-86.0000,-4041.0000
1752796675.566,1696.761,0.33761,1.84676,233346.00,4.43832,113446,51,-684.0000,-90.0000,-4038.0000
1752796675.716,1696.911,0.33700,1.84982,230298.00,4.28547,113630,51,-682.0000,-78.0000,-4033.0000
1752796675.817,1697.012,0.33455,1.85226,230298.00,4.34220,113777,51,-669.0000,-87.0000,-4036.0000
1752796675.919,1697.114,0.32662,1.85897,229123.00,4.36447,113694,51,-680.0000,-84.0000,-4053.0000
1752796676.064,1697.259,0.32723,1.86142,219857.00,4.49338,113745,51,-666.0000,-88.0000,-4046.0000
1752796676.171,1697.366,0.32295,1.86386,219857.00,4.54841,113829,51,-662.0000,-80.0000,-4042.0000
1752796676.289,1697.484,0.32173,1.86569,217491.00,4.59789,113866,51,-682.0000,-68.0000,-4029.0000
1752796676.419,1697.614,0.32357,1.86508,216528.00,4.61833,113900,51,-688.0000,-66.0000,-4019.0000
1752796676.509,1697.704,0.32540,1.85958,217267.00,4.60262,114002,51,-675.0000,-63.0000,-4041.0000
1752796676.650,1697.845,0.32112,1.86691,215311.00,4.64443,114154,51,-671.0000,-90.0000,-4046.0000
1752796676.776,1697.971,0.31502,1.87179,217095.00,4.60627,114163,51,-681.0000,-94.0000,-4043.0000
1752796676.926,1698.121,0.31990,1.86813,212440.00,4.70719,114015,51,-677.0000,-91.0000,-4050.0000
1752796677.033,1698.228,0.32234,1.86386,218059.00,4.58591,114140,51,-676.0000,-81.0000,-4035.0000
1752796677.198,1698.393,0.32173,1.86508,218059.00,4.58591,114203,51,-672.0000,-73.0000,-4043.0000
1752796677.282,1698.477,0.32662,1.86203,219111.00,4.56388,114258,51,-666.0000,-75.0000,-4036.0000
1752796677.399,1698.594,0.32540,1.86020,220119.00,4.54299,114322,51,-682.0000,-78.0000,-4037.0000
1752796677.532,1698.727,0.31685,1.86935,221400.00,4.51671,114437,51,-685.0000,-99.0000,-4054.0000
1752796677.696,1698.891,0.31990,1.86691,213931.00,4.65663,114463,51,-681.0000,-66.0000,-4034.0000
1752796677.805,1699.000,0.31013,1.87790,205451.00,4.67439,114338,51,-667.0000,-80.0000,-4031.0000
1752796677.937,1699.132,0.31746,1.87179,205451.00,4.86732,114341,51,-679.0000,-95.0000,-4034.0000
1752796678.063,1699.258,0.31746,1.87057,208209.00,4.73586,114430,51,-674.0000,-80.0000,-4046.0000
1752796678.180,1699.375,0.31441,1.87302,208209.00,4.80285,114352,51,-651.0000,-80.0000,-4043.0000
1752796678.293,1699.488,0.31441,1.87424,208845.00,4.78823,114355,51,-660.0000,-89.0000,-4044.0000
1752796678.460,1699.655,0.31380,1.87363,204663.00,4.88606,114306,51,-675.0000,-106.0000,-4032.0000
1752796678.540,1699.735,0.32051,1.86874,203728.00,4.90850,114605,51,-675.0000,-106.0000,-4032.0000
1752796678.700,1699.895,0.31807,1.86813,213959.00,4.67379,114715,51,-677.0000,-74.0000,-4039.0000
1752796678.786,1699.981,0.30586,1.88217,208892.00,4.78715,114620,51,-679.0000,-74.0000,-4036.0000
1752796678.940,1700.135,0.30708,1.88095,201626.00,4.95966,114579,51,-672.0000,-78.0000,-4037.0000
1752796679.028,1700.223,0.31197,1.87668,202715.00,4.93303,114520,51,-683.0000,-67.0000,-4037.0000
1752796679.145,1700.340,0.31380,1.87485,206632.00,4.83950,114474,51,-671.0000,-69.0000,-4037.0000
1752796679.254,1700.449,0.31197,1.87546,208290.00,4.80098,114526,51,-673.0000,-76.0000,-4038.0000
1752796679.370,1700.565,0.30708,1.88034,204584.00,4.88796,114437,51,-683.0000,-90.0000,-4040.0000
1752796679.606,1700.801,0.30464,1.88339,202170.00,4.94632,114428,51,-671.0000,-86.0000,-4048.0000
1752796679.704,1700.899,0.30647,1.87912,201161.00,4.97113,114257,51,-682.0000,-84.0000,-4032.0000
1752796679.856,1701.051,0.30769,1.88034,202327.00,4.90106,114161,51,-677.0000,-82.0000,-4042.0000
1752796679.918,1701.113,0.30891,1.87973,202327.00,4.94248,114197,51,-677.0000,-82.0000,-4042.0000
1752796680.141,1701.336,0.31013,1.87790,204593.00,4.90469,114212,51,-671.0000,-92.0000,-4030.0000
1752796680.239,1701.434,0.31807,1.86935,204593.00,4.88775,114323,51,-671.0000,-92.0000,-4033.0000
1752796680.375,1701.570,0.31807,1.86691,213144.00,4.69165,114363,51,-667.0000,-95.0000,-4050.0000
1752796680.455,1701.650,0.31990,1.86752,209937.00,4.76332,114428,51,-667.0000,-95.0000,-4050.0000
1752796680.577,1701.772,0.31868,1.86813,214832.00,4.65479,114459,51,-676.0000,-69.0000,-4045.0000
1752796680.707,1701.902,0.31441,1.87179,208763.00,4.65968,114543,51,-694.0000,-79.0000,-4035.0000
1752796680.807,1702.002,0.31258,1.87363,208763.00,4.79010,114310,51,-672.0000,-85.0000,-4049.0000
1752796680.952,1702.147,0.31563,1.87241,210989.00,4.73958,114219,51,-665.0000,-81.0000,-4048.0000
1752796681.080,1702.275,0.31502,1.87118,210348.00,4.72202,114089,51,-672.0000,-68.0000,-4042.0000
1752796681.208,1702.403,0.32357,1.86447,210348.00,4.75401,113986,51,-681.0000,-69.0000,-4045.0000
1752796681.318,1702.513,0.32357,1.86081,218715.00,4.57215,114173,51,-677.0000,-84.0000,-4033.0000
1752796681.455,1702.650,0.31868,1.86874,209792.00,4.76662,114353,51,-671.0000,-94.0000,-4028.0000
1752796681.693,1702.888,0.32051,1.86691,216528.00,4.61833,114419,51,-666.0000,-99.0000,-4049.0000
1752796681.798,1702.993,0.32295,1.86203,216528.00,4.61833,114524,51,-691.0000,-69.0000,-4030.0000
1752796681.959,1703.154,0.32051,1.86752,217439.00,4.70033,114604,51,-675.0000,-86.0000,-4043.0000
1752796682.101,1703.296,0.31868,1.86752,217439.00,4.59898,114498,51,-675.0000,-93.0000,-4049.0000
1752796682.219,1703.414,0.32540,1.86020,220031.00,4.68981,114507,51,-661.0000,-84.0000,-4039.0000
1752796682.341,1703.536,0.32234,1.86447,215396.00,4.54480,114527,52,-668.0000,-93.0000,-4015.0000
1752796682.432,1703.627,0.32051,1.86569,215396.00,4.64259,114472,52,-669.0000,-103.0000,-4045.0000
1752796682.532,1703.727,0.31929,1.86752,215876.00,4.63227,114571,52,-674.0000,-80.0000,-4026.0000
1752796682.660,1703.855,0.32051,1.86630,214747.00,4.65663,114538,52,-670.0000,-90.0000,-4037.0000
1752796682.792,1703.987,0.31441,1.87179,215876.00,4.63227,114463,52,-687.0000,-93.0000,-4034.0000
1752796682.910,1704.105,0.31502,1.87485,210740.00,4.74516,114236,52,-672.0000,-94.0000,-4039.0000
1752796683.043,1704.238,0.32357,1.86386,218232.00,4.58227,114175,52,-681.0000,-95.0000,-4039.0000
1752796683.266,1704.461,0.32357,1.86264,217095.00,4.60627,114309,52,-684.0000,-85.0000,-4039.0000
