timestamp,elapsed_seconds,io2,io3, resistance,eda,ir,bpm,accel_x,accel_y,accel_z
1752795331.437,352.632,0.33272,1.85531,224150.00,4.46129,122315,54,-877.0000,35.0000,-4002.0000
1752795331.557,352.752,0.33516,1.85531,230980.00,4.35506,122315,54,-875.0000,41.0000,-3995.0000
1752795331.631,352.826,0.33822,1.84860,230980.00,4.32937,122289,54,-886.0000,30.0000,-3986.0000
1752795331.716,352.911,0.33578,1.85165,232659.00,4.29812,122300,54,-886.0000,30.0000,-3986.0000
1752795331.901,353.096,0.33028,1.85653,224460.00,4.35156,122314,54,-868.0000,51.0000,-4002.0000
1752795331.997,353.192,0.33028,1.85592,224460.00,4.45513,122347,54,-866.0000,63.0000,-4009.0000
1752795332.100,353.295,0.33089,1.85714,224550.00,4.45335,122370,54,-881.0000,52.0000,-3999.0000
1752795332.226,353.421,0.33394,1.85226,225530.00,4.43399,122110,54,-881.0000,52.0000,-3999.0000
1752795332.352,353.547,0.33944,1.84799,229031.00,4.36622,122075,54,-879.0000,58.0000,-3996.0000
1752795332.487,353.682,0.34005,1.84615,233940.00,4.27458,122015,54,-889.0000,55.0000,-4014.0000
1752795332.696,353.891,0.34249,1.84493,234440.00,4.26547,122008,54,-889.0000,60.0000,-3995.0000
1752795332.828,354.023,0.34371,1.84371,235728.00,4.24216,122027,54,-869.0000,58.0000,-4010.0000
1752795332.993,354.188,0.34310,1.84310,237525.00,4.21007,122103,54,-871.0000,50.0000,-3999.0000
1752795333.180,354.375,0.34554,1.84249,238029.00,4.20116,122111,54,-873.0000,47.0000,-4017.0000
1752795333.294,354.489,0.34432,1.84249,238223.00,4.19774,121859,54,-892.0000,47.0000,-3997.0000
1752795333.387,354.582,0.34554,1.84188,238223.00,4.19774,121850,54,-866.0000,51.0000,-3996.0000
1752795333.469,354.664,0.34432,1.84188,239836.00,4.16950,121766,54,-873.0000,53.0000,-3993.0000
1752795333.610,354.805,0.34554,1.84127,239836.00,4.16950,121740,54,-889.0000,54.0000,-3998.0000
1752795333.699,354.894,0.34615,1.84066,239428.00,4.17661,121734,54,-887.0000,47.0000,-4004.0000
1752795333.806,355.001,0.34615,1.84066,240441.00,4.15902,121765,54,-876.0000,55.0000,-4006.0000
1752795333.911,355.106,0.34615,1.84066,240441.00,4.15902,121758,54,-881.0000,42.0000,-4004.0000
1752795334.025,355.220,0.33639,1.84982,241145.00,4.14688,121885,54,-875.0000,51.0000,-4000.0000
1752795334.137,355.332,0.33211,1.85531,228353.00,4.37918,121635,54,-872.0000,48.0000,-4004.0000
1752795334.275,355.470,0.33394,1.85348,227860.00,4.38865,121598,54,-873.0000,50.0000,-4003.0000
1752795334.428,355.623,0.33333,1.85348,228043.00,4.38513,121561,54,-870.0000,66.0000,-4007.0000
1752795334.580,355.775,0.33455,1.85409,227951.00,4.38689,121564,54,-872.0000,50.0000,-4004.0000
1752795334.693,355.888,0.33394,1.85348,228628.00,4.37390,121579,54,-878.0000,47.0000,-4011.0000
1752795334.834,356.029,0.33516,1.85348,229617.00,4.42335,121651,54,-868.0000,50.0000,-4006.0000
1752795334.915,356.110,0.33455,1.85104,230112.00,4.35506,121719,54,-876.0000,44.0000,-3997.0000
1752795335.005,356.200,0.33639,1.85226,230112.00,4.34570,121762,54,-877.0000,60.0000,-4007.0000
1752795335.071,356.266,0.33700,1.85226,231383.00,4.32183,121599,54,-877.0000,60.0000,-4007.0000
1752795335.205,356.400,0.33578,1.85043,229492.00,4.35744,121584,54,-885.0000,49.0000,-4018.0000
1752795335.404,356.599,0.33578,1.85104,230794.00,4.33287,121561,54,-877.0000,37.0000,-4011.0000
1752795335.485,356.680,0.33700,1.85043,230794.00,4.33287,121584,54,-867.0000,81.0000,-3983.0000
1752795335.605,356.800,0.33700,1.85043,230980.00,4.32937,121657,54,-858.0000,68.0000,-3996.0000
1752795335.742,356.937,0.33700,1.84982,232659.00,4.32183,121668,54,-882.0000,38.0000,-3999.0000
1752795335.916,357.111,0.33761,1.84982,231073.00,4.32763,121704,54,-884.0000,48.0000,-4002.0000
1752795336.030,357.225,0.33700,1.84921,231073.00,4.32763,121778,54,-881.0000,44.0000,-4002.0000
1752795336.179,357.374,0.33700,1.84921,231073.00,4.32763,121563,54,-871.0000,54.0000,-4001.0000
1752795336.310,357.505,0.34005,1.84982,232161.00,4.30734,121559,54,-874.0000,39.0000,-4003.0000
1752795336.467,357.662,0.33883,1.84799,232659.00,4.29812,121668,54,-881.0000,47.0000,-3993.0000
1752795336.565,357.760,0.33761,1.84860,232349.00,4.30386,121504,54,-878.0000,47.0000,-4000.0000
1752795336.692,357.887,0.33883,1.84799,232565.00,4.29986,121500,54,-874.0000,54.0000,-4004.0000
1752795336.786,357.981,0.33822,1.85165,233252.00,4.28720,121562,54,-871.0000,36.0000,-3987.0000
1752795336.878,358.073,0.33944,1.84737,233346.00,4.28547,121609,54,-891.0000,43.0000,-3992.0000
1752795337.021,358.216,0.33944,1.84737,234345.00,4.26720,121629,54,-876.0000,56.0000,-4022.0000
1752795337.158,358.353,0.33944,1.84737,234345.00,4.26720,121447,54,-871.0000,53.0000,-3998.0000
1752795337.271,358.466,0.33883,1.84676,234345.00,4.26720,121430,54,-883.0000,44.0000,-4004.0000
1752795337.376,358.571,0.33944,1.84737,233846.00,4.27631,121391,54,-875.0000,37.0000,-3998.0000
1752795337.483,358.678,0.34066,1.84554,235537.00,4.29067,121412,54,-881.0000,53.0000,-4004.0000
1752795337.558,358.753,0.34066,1.84493,235537.00,4.24561,121545,54,-885.0000,35.0000,-3998.0000
1752795337.681,358.876,0.34066,1.84554,235537.00,4.23659,121555,54,-881.0000,71.0000,-4010.0000
1752795337.800,358.995,0.34127,1.84493,235537.00,4.24561,121619,54,-881.0000,56.0000,-3994.0000
1752795337.942,359.137,0.34310,1.84615,235633.00,4.24389,121700,54,-874.0000,63.0000,-4008.0000
1752795338.038,359.233,0.34249,1.84432,235131.00,4.25293,121548,54,-888.0000,43.0000,-4007.0000
1752795338.147,359.342,0.34127,1.84554,235633.00,4.24389,121518,54,-878.0000,34.0000,-3985.0000
1752795338.292,359.487,0.34188,1.84615,236230.00,4.24389,121478,54,-881.0000,44.0000,-4002.0000
1752795338.425,359.620,0.34127,1.84554,236230.00,4.23315,121490,54,-873.0000,49.0000,-4012.0000
1752795338.500,359.695,0.34249,1.84493,236134.00,4.23487,121533,54,-873.0000,49.0000,-4012.0000
1752795338.618,359.813,0.34310,1.84371,236326.00,4.23143,121557,54,-886.0000,48.0000,-4016.0000
1752795338.737,359.932,0.34310,1.84371,237428.00,4.21179,121581,54,-862.0000,43.0000,-3996.0000
1752795338.868,360.063,0.34310,1.84371,237428.00,4.21179,121632,54,-873.0000,49.0000,-3995.0000
1752795339.032,360.227,0.34249,1.84371,236326.00,4.23143,121686,54,-876.0000,43.0000,-3998.0000
1752795339.145,360.340,0.34310,1.84432,237332.00,4.21350,121697,54,-876.0000,47.0000,-3996.0000
1752795339.279,360.474,0.34249,1.84371,237525.00,4.21007,121537,54,-861.0000,45.0000,-3999.0000
1752795339.447,360.642,0.34249,1.84432,237835.00,4.20458,121552,54,-884.0000,64.0000,-4007.0000
1752795339.581,360.776,0.34432,1.84432,237428.00,4.21179,121529,54,-875.0000,40.0000,-3999.0000
1752795339.704,360.899,0.34432,1.84310,237118.00,4.21730,121686,54,-869.0000,46.0000,-4009.0000
1752795339.786,360.981,0.34371,1.84249,238126.00,4.19945,121605,54,-879.0000,36.0000,-3993.0000
1752795339.870,361.065,0.34493,1.83944,238533.00,4.19228,121697,54,-871.0000,34.0000,-3998.0000
1752795339.988,361.183,0.34493,1.84188,241258.00,4.14494,121760,54,-883.0000,66.0000,-3997.0000
1752795340.116,361.311,0.34432,1.84127,237525.00,4.21007,121629,54,-895.0000,7.0000,-3982.0000
1752795340.256,361.451,0.34493,1.84310,240244.00,4.16242,121696,54,-865.0000,40.0000,-3994.0000
1752795340.397,361.592,0.34554,1.84188,238223.00,4.19774,121663,54,-883.0000,48.0000,-4002.0000
1752795340.546,361.741,0.34493,1.84188,239330.00,4.17831,121711,54,-870.0000,48.0000,-4005.0000
1752795340.684,361.879,0.34493,1.84066,239233.00,4.18002,121735,54,-879.0000,36.0000,-4006.0000
1752795340.816,362.011,0.34493,1.84127,240244.00,4.16242,121774,54,-879.0000,51.0000,-3998.0000
1752795340.961,362.156,0.34615,1.84005,240948.00,4.15027,121867,54,-871.0000,40.0000,-4008.0000
1752795341.061,362.256,0.34615,1.84188,240948.00,4.15027,121981,54,-881.0000,47.0000,-3990.0000
1752795341.157,362.352,0.34676,1.84005,239428.00,4.17661,121883,54,-871.0000,52.0000,-3997.0000
1752795341.270,362.465,0.34737,1.83944,241455.00,4.14857,121810,54,-864.0000,44.0000,-3998.0000
1752795341.396,362.591,0.34676,1.83944,241145.00,4.14155,121845,54,-867.0000,56.0000,-3991.0000
1752795341.521,362.716,0.34737,1.84005,241145.00,4.14688,121901,54,-882.0000,44.0000,-3993.0000
1752795341.655,362.850,0.34737,1.84066,242161.00,4.12948,121984,54,-871.0000,45.0000,-4016.0000
1752795341.800,362.995,0.34737,1.83761,242260.00,4.12779,121998,54,-872.0000,72.0000,-4010.0000
1752795341.911,363.106,0.34799,1.83883,242260.00,4.12272,122066,54,-877.0000,53.0000,-4008.0000
1752795342.010,363.205,0.34799,1.83822,242260.00,4.12779,122127,54,-879.0000,61.0000,-3998.0000
1752795342.107,363.302,0.34799,1.83761,242769.00,4.11914,122174,54,-872.0000,52.0000,-3998.0000
1752795342.242,363.437,0.34860,1.83822,242260.00,4.12779,122038,54,-868.0000,48.0000,-4003.0000
1752795342.404,363.599,0.34860,1.83822,242868.00,4.11745,122002,54,-875.0000,52.0000,-4000.0000
1752795342.577,363.772,0.34860,1.83639,244398.00,4.09167,122013,54,-878.0000,62.0000,-4014.0000
1752795342.683,363.878,0.34860,1.83761,244398.00,4.09167,122012,54,-873.0000,42.0000,-3998.0000
1752795342.769,363.964,0.34982,1.83761,243378.00,4.10883,121994,54,-878.0000,47.0000,-3997.0000
1752795342.860,364.055,0.34921,1.84005,243578.00,4.10546,122057,54,-877.0000,48.0000,-3999.0000
1752795342.960,364.155,0.34982,1.83700,243988.00,4.09855,122102,54,-878.0000,45.0000,-3995.0000
1752795343.058,364.253,0.34982,1.83822,242868.00,4.11745,122141,54,-878.0000,45.0000,-3995.0000
1752795343.212,364.407,0.35043,1.83516,243068.00,4.11407,122170,54,-879.0000,54.0000,-3995.0000
1752795343.363,364.558,0.34921,1.83578,244188.00,4.09519,122232,54,-870.0000,44.0000,-3998.0000
1752795343.495,364.690,0.35104,1.83639,244800.00,4.08496,122054,54,-867.0000,79.0000,-3994.0000
1752795343.650,364.845,0.35043,1.83516,247776.00,4.03590,122089,54,-865.0000,68.0000,-4001.0000
1752795343.753,364.948,0.35104,1.83639,245723.00,4.06961,122136,54,-880.0000,55.0000,-4004.0000
1752795343.867,365.062,0.35104,1.83578,246337.00,4.05947,122161,54,-874.0000,49.0000,-4007.0000
1752795343.993,365.188,0.34982,1.83394,245312.00,4.07643,122256,54,-879.0000,37.0000,-3997.0000
1752795344.094,365.289,0.35287,1.83516,245312.00,4.07643,122110,54,-870.0000,44.0000,-4003.0000
1752795344.228,365.423,0.35043,1.83394,246128.00,4.06292,122394,54,-868.0000,48.0000,-4005.0000
1752795344.355,365.550,0.35165,1.83394,246749.00,4.05270,122361,54,-883.0000,48.0000,-4005.0000
1752795344.518,365.713,0.35287,1.83394,247054.00,4.04770,122381,54,-882.0000,54.0000,-3997.0000
1752795344.629,365.824,0.35226,1.83455,246642.00,4.05446,122225,54,-876.0000,45.0000,-4023.0000
1752795344.761,365.956,0.35287,1.83333,246540.00,4.05613,122247,54,-875.0000,59.0000,-4002.0000
1752795344.911,366.106,0.35287,1.83394,246743.00,4.05279,122273,54,-882.0000,42.0000,-4015.0000
1752795345.002,366.197,0.35226,1.83394,246743.00,4.05279,122301,54,-866.0000,49.0000,-4003.0000
1752795345.158,366.353,0.35287,1.83394,247359.00,4.04270,122335,54,-888.0000,42.0000,-4008.0000
1752795345.301,366.496,0.35348,1.83272,248802.00,4.04436,122400,54,-879.0000,51.0000,-3996.0000
1752795345.417,366.612,0.35348,1.83272,248802.00,4.01925,122463,54,-874.0000,61.0000,-3993.0000
1752795345.609,366.804,0.35348,1.83211,248905.00,4.01759,122303,54,-871.0000,49.0000,-4002.0000
1752795345.724,366.919,0.35409,1.83333,247772.00,4.03596,122269,54,-865.0000,42.0000,-4000.0000
1752795345.808,367.003,0.35348,1.83272,247874.00,4.03430,122277,54,-873.0000,49.0000,-4004.0000
1752795345.921,367.116,0.35348,1.83211,248595.00,4.02759,122238,54,-872.0000,40.0000,-3996.0000
1752795346.007,367.202,0.35348,1.83150,248595.00,4.02260,122228,54,-874.0000,37.0000,-3980.0000
1752795346.202,367.397,0.35470,1.83150,246331.00,4.02427,122237,54,-882.0000,46.0000,-3996.0000
1752795346.289,367.484,0.35470,1.83211,246331.00,4.05957,122307,54,-880.0000,48.0000,-4009.0000
1752795346.385,367.580,0.35470,1.83028,249008.00,4.01593,122101,54,-874.0000,67.0000,-4010.0000
1752795346.524,367.719,0.35409,1.83211,249524.00,4.00762,122106,54,-885.0000,53.0000,-4004.0000
1752795346.650,367.845,0.35470,1.83089,249317.00,4.01095,122121,54,-883.0000,51.0000,-3989.0000
1752795346.824,368.019,0.35531,1.83150,250662.00,3.98943,122142,54,-877.0000,51.0000,-4007.0000
1752795346.982,368.177,0.35592,1.83150,250144.00,3.99768,122157,54,-886.0000,42.0000,-4004.0000
1752795347.109,368.304,0.35531,1.83211,251180.00,3.98121,122234,54,-880.0000,46.0000,-3993.0000
1752795347.278,368.473,0.35592,1.82967,249111.00,4.01427,122254,54,-872.0000,54.0000,-4003.0000
1752795347.401,368.596,0.35592,1.83028,250351.00,3.99438,122249,54,-879.0000,53.0000,-4001.0000
1752795347.475,368.670,0.35592,1.83089,251284.00,3.97956,122086,54,-879.0000,53.0000,-4001.0000
1752795347.646,368.841,0.35653,1.82906,250248.00,3.99603,122034,54,-886.0000,35.0000,-4007.0000
1752795347.816,369.011,0.35653,1.82723,249731.00,4.00431,122109,54,-870.0000,43.0000,-4004.0000
1752795347.964,369.159,0.35653,1.82906,251388.00,3.97791,122150,54,-875.0000,48.0000,-4005.0000
1752795348.105,369.300,0.35592,1.83211,251802.00,3.97136,122177,54,-873.0000,41.0000,-4004.0000
1752795348.227,369.422,0.35714,1.83089,249214.00,4.01261,122217,54,-881.0000,60.0000,-4002.0000
1752795348.422,369.617,0.35714,1.82906,250455.00,3.99272,122245,54,-875.0000,45.0000,-3996.0000
1752795348.604,369.799,0.35714,1.82967,251492.00,3.97626,122198,54,-865.0000,50.0000,-4011.0000
1752795348.711,369.906,0.35775,1.83089,251492.00,3.97626,122085,54,-884.0000,35.0000,-4013.0000
1752795348.863,370.058,0.35775,1.82906,250559.00,3.99107,122098,54,-879.0000,48.0000,-3999.0000
1752795349.027,370.222,0.35714,1.82845,252531.00,3.97461,122158,54,-876.0000,52.0000,-3992.0000
1752795349.173,370.368,0.35836,1.82845,252531.00,3.95991,122147,54,-876.0000,45.0000,-3993.0000
1752795349.352,370.547,0.35775,1.82906,252740.00,3.95662,122185,54,-874.0000,38.0000,-3999.0000
1752795349.546,370.741,0.35775,1.82845,253156.00,3.96807,122255,54,-870.0000,60.0000,-4018.0000
1752795349.707,370.902,0.35836,1.82906,253261.00,3.95013,122332,54,-871.0000,32.0000,-3995.0000
1752795349.837,371.032,0.35836,1.82845,253261.00,3.94849,122408,54,-884.0000,47.0000,-4002.0000
1752795349.949,371.144,0.35775,1.82784,252116.00,3.96642,122287,54,-868.0000,49.0000,-4000.0000
1752795350.040,371.235,0.35714,1.82906,252011.00,3.95826,122310,54,-884.0000,51.0000,-4010.0000
1752795350.132,371.327,0.35836,1.82723,252011.00,3.96807,122298,54,-870.0000,55.0000,-3999.0000
1752795350.279,371.474,0.36020,1.82784,253366.00,3.94685,122326,54,-886.0000,47.0000,-4007.0000
1752795350.396,371.591,0.35958,1.82784,253993.00,3.93711,122447,54,-881.0000,44.0000,-3984.0000
1752795350.526,371.721,0.35897,1.82845,253993.00,3.93711,122524,54,-879.0000,55.0000,-3990.0000
1752795350.713,371.908,0.35958,1.82662,254099.00,3.93547,122583,54,-886.0000,42.0000,-4002.0000
1752795350.853,372.048,0.35958,1.82601,253887.00,3.93875,122592,54,-862.0000,45.0000,-4013.0000
1752795350.925,372.120,0.36020,1.82601,255250.00,3.91773,122592,54,-862.0000,39.0000,-3992.0000
1752795351.109,372.304,0.36081,1.82601,255143.00,3.91936,122446,54,-870.0000,58.0000,-4005.0000
1752795351.213,372.408,0.36142,1.82723,255560.00,3.91297,122478,54,-872.0000,52.0000,-3995.0000
1752795351.362,372.557,0.36081,1.82662,255356.00,3.91610,122495,54,-862.0000,45.0000,-4023.0000
1752795351.509,372.704,0.36142,1.82662,254727.00,3.92577,122567,54,-878.0000,46.0000,-4004.0000
1752795351.697,372.892,0.36081,1.82540,254833.00,3.92413,122652,54,-878.0000,45.0000,-4015.0000
1752795351.856,373.051,0.36020,1.82479,256296.00,3.90172,122700,54,-879.0000,53.0000,-3997.0000
1752795352.021,373.216,0.36081,1.82540,256296.00,3.90172,122674,54,-860.0000,39.0000,-4000.0000
1752795352.204,373.399,0.36142,1.82418,255462.00,3.91446,122563,54,-865.0000,40.0000,-4008.0000
1752795352.407,373.602,0.36142,1.82418,256296.00,3.90172,122564,54,-889.0000,37.0000,-3998.0000
1752795352.555,373.750,0.36264,1.82540,256928.00,3.89214,122511,54,-864.0000,48.0000,-4007.0000
1752795352.705,373.900,0.36325,1.82418,256093.00,3.90482,122534,54,-877.0000,38.0000,-4010.0000
1752795352.827,374.022,0.36203,1.82418,257035.00,3.89051,122566,54,-877.0000,46.0000,-4013.0000
1752795352.961,374.156,0.36264,1.82418,257453.00,3.88420,122594,54,-870.0000,46.0000,-4013.0000
1752795353.077,374.272,0.36325,1.82479,256618.00,3.89684,122646,54,-880.0000,46.0000,-3999.0000
1752795353.179,374.374,0.36386,1.82418,257775.00,3.87934,122540,54,-877.0000,47.0000,-4018.0000
1752795353.276,374.471,0.36264,1.82295,257357.00,3.88564,122547,54,-879.0000,39.0000,-4000.0000
1752795353.378,374.573,0.36325,1.82234,259355.00,3.85571,122569,54,-864.0000,45.0000,-4005.0000
1752795353.525,374.720,0.36325,1.82295,258194.00,3.87306,122593,54,-862.0000,56.0000,-4002.0000
1752795353.647,374.842,0.36325,1.82295,258828.00,3.86356,122607,54,-862.0000,56.0000,-4002.0000
1752795353.798,374.993,0.36264,1.82295,258302.00,3.87144,122678,54,-872.0000,42.0000,-4001.0000
1752795353.901,375.096,0.36508,1.82112,259464.00,3.85410,122699,54,-879.0000,47.0000,-3977.0000
1752795353.999,375.194,0.36569,1.82051,259572.00,3.85248,122747,54,-866.0000,52.0000,-4001.0000
1752795354.095,375.290,0.36569,1.82234,260847.00,3.83365,122537,54,-870.0000,42.0000,-4007.0000
1752795354.191,375.386,0.36569,1.82051,259262.00,3.85710,122643,54,-871.0000,44.0000,-4009.0000
1752795354.366,375.561,0.36508,1.81990,260629.00,3.83687,122623,54,-880.0000,47.0000,-4008.0000
1752795354.462,375.657,0.36752,1.81990,260629.00,3.83687,122615,54,-871.0000,55.0000,-4000.0000
1752795354.632,375.827,0.36630,1.82173,261706.00,3.82107,122658,54,-878.0000,44.0000,-4005.0000
1752795354.748,375.943,0.36630,1.81746,259899.00,3.84764,122684,54,-880.0000,40.0000,-4000.0000
1752795354.895,376.090,0.36630,1.81990,261377.00,3.83983,122731,54,-865.0000,48.0000,-4012.0000
1752795355.012,376.207,0.36752,1.82051,261377.00,3.82589,122774,54,-874.0000,51.0000,-4017.0000
1752795355.144,376.339,0.36630,1.82051,261486.00,3.83044,122638,54,-861.0000,47.0000,-3997.0000
1752795355.249,376.444,0.36630,1.81929,261486.00,3.82428,122580,54,-869.0000,32.0000,-4001.0000
1752795355.395,376.590,0.36752,1.81929,262547.00,3.80884,122513,54,-877.0000,48.0000,-4006.0000
1752795355.514,376.709,0.36752,1.81929,262237.00,3.81334,122545,54,-855.0000,55.0000,-4000.0000
1752795355.625,376.820,0.36813,1.81868,262878.00,3.80403,122649,54,-865.0000,44.0000,-4021.0000
1752795355.803,376.998,0.36691,1.81746,263410.00,3.79635,122674,54,-868.0000,49.0000,-3990.0000
1752795355.971,377.166,0.36752,1.81868,261816.00,3.81947,122711,54,-866.0000,52.0000,-4008.0000
1752795356.074,377.269,0.36813,1.81929,261926.00,3.81786,122752,54,-858.0000,46.0000,-4006.0000
1752795356.212,377.407,0.36813,1.81807,263521.00,3.79476,122557,54,-858.0000,49.0000,-4002.0000
1752795356.413,377.608,0.36813,1.81746,263831.00,3.79635,122475,54,-872.0000,47.0000,-4003.0000
1752795356.558,377.753,0.36874,1.81746,263831.00,3.79030,122436,54,-877.0000,48.0000,-3982.0000
1752795356.677,377.872,0.36935,1.81685,264054.00,3.78710,122408,54,-887.0000,44.0000,-3986.0000
1752795356.846,378.041,0.36874,1.81685,264698.00,3.77788,122403,54,-857.0000,43.0000,-4011.0000
1752795356.921,378.116,0.36935,1.81624,264165.00,3.78551,122458,54,-857.0000,43.0000,-4011.0000
1752795357.054,378.249,0.36996,1.81807,264388.00,3.77028,122475,54,-882.0000,35.0000,-4000.0000
1752795357.184,378.379,0.36996,1.81624,265232.00,3.78232,122533,54,-879.0000,35.0000,-3997.0000
1752795357.291,378.486,0.36996,1.81563,265232.00,3.77028,122394,54,-873.0000,48.0000,-4007.0000
1752795357.403,378.598,0.36996,1.81319,264921.00,3.77470,122365,54,-884.0000,37.0000,-4003.0000
1752795357.551,378.746,0.37118,1.81624,265456.00,3.76710,122355,54,-864.0000,37.0000,-3999.0000
1752795357.679,378.874,0.37118,1.81441,265990.00,3.75953,122345,54,-873.0000,49.0000,-4003.0000
1752795357.842,379.037,0.37179,1.81441,266638.00,3.74287,122375,54,-868.0000,32.0000,-3997.0000
1752795357.932,379.127,0.37179,1.81380,266638.00,3.75040,122416,54,-872.0000,46.0000,-4014.0000
1752795358.071,379.266,0.37118,1.81441,267287.00,3.74129,122479,54,-865.0000,55.0000,-4004.0000
1752795358.181,379.376,0.37179,1.81502,267937.00,3.73222,122514,54,-873.0000,60.0000,-4003.0000
1752795358.289,379.484,0.37241,1.81380,266751.00,3.74881,122369,54,-871.0000,50.0000,-4004.0000
1752795358.363,379.558,0.37302,1.81380,268050.00,3.73064,122383,54,-871.0000,50.0000,-4004.0000
1752795358.466,379.661,0.37179,1.81380,268050.00,3.73064,122352,54,-871.0000,46.0000,-4007.0000
1752795358.549,379.744,0.37363,1.81380,269126.00,3.71573,122380,54,-865.0000,48.0000,-3997.0000
1752795358.697,379.892,0.37302,1.81380,268050.00,3.73064,122395,54,-859.0000,39.0000,-4002.0000
1752795358.791,379.986,0.37302,1.81380,268050.00,3.73064,122462,54,-870.0000,39.0000,-4008.0000
1752795358.920,380.115,0.37241,1.81258,268164.00,3.72159,122509,54,-868.0000,42.0000,-3999.0000
1752795359.061,380.256,0.37485,1.81197,268164.00,3.72905,122551,54,-873.0000,37.0000,-3991.0000
1752795359.201,380.396,0.37363,1.81319,267513.00,3.73813,122608,54,-873.0000,41.0000,-4018.0000
1752795359.385,380.580,0.37363,1.81258,268050.00,3.73064,122417,54,-868.0000,56.0000,-4014.0000
1752795359.557,380.752,0.37302,1.81197,269240.00,3.71415,122385,54,-876.0000,35.0000,-3979.0000
1752795359.762,380.957,0.37302,1.81441,268164.00,3.72905,122398,54,-865.0000,38.0000,-4003.0000
1752795359.882,381.077,0.37302,1.81258,268164.00,3.72905,122439,54,-862.0000,54.0000,-4006.0000
1752795359.994,381.189,0.37363,1.81380,268278.00,3.72747,122482,54,-862.0000,54.0000,-4006.0000
1752795360.127,381.322,0.37363,1.81319,268164.00,3.72905,122510,54,-871.0000,33.0000,-4010.0000
1752795360.234,381.429,0.37424,1.81319,268702.00,3.72159,122587,54,-872.0000,46.0000,-4010.0000
1752795360.354,381.549,0.37302,1.81319,267513.00,3.73813,122359,54,-877.0000,39.0000,-4006.0000
1752795360.484,381.679,0.37424,1.81319,268816.00,3.72001,122318,54,-867.0000,58.0000,-4016.0000
1752795360.617,381.812,0.37241,1.81258,269240.00,3.71415,122309,54,-873.0000,45.0000,-3991.0000
1752795360.740,381.935,0.37363,1.81380,267627.00,3.73654,122360,54,-867.0000,52.0000,-4011.0000
1752795360.872,382.067,0.37363,1.81319,269779.00,3.70673,122403,54,-867.0000,56.0000,-4013.0000
1752795361.002,382.197,0.37363,1.81319,270203.00,3.71415,122476,54,-882.0000,57.0000,-4002.0000
1752795361.076,382.271,0.37424,1.81380,270203.00,3.70091,122559,54,-880.0000,42.0000,-3997.0000
1752795361.166,382.361,0.37363,1.81197,268278.00,3.72747,122395,54,-880.0000,42.0000,-3997.0000
1752795361.284,382.479,0.37485,1.81258,269779.00,3.70673,122339,54,-875.0000,47.0000,-4007.0000
1752795361.427,382.622,0.37485,1.81013,270548.00,3.69620,122362,54,-874.0000,52.0000,-4002.0000
1752795361.560,382.755,0.37424,1.81074,270548.00,3.69620,122387,54,-869.0000,48.0000,-4011.0000
1752795361.682,382.877,0.37546,1.81074,269893.00,3.70516,122409,54,-876.0000,42.0000,-4001.0000
1752795361.854,383.049,0.37546,1.81136,270973.00,3.69040,122490,54,-868.0000,39.0000,-3987.0000
1752795362.000,383.195,0.37668,1.81197,270663.00,3.69463,122558,54,-872.0000,47.0000,-4018.0000
1752795362.141,383.336,0.37546,1.81136,270548.00,3.69620,122596,54,-867.0000,43.0000,-3982.0000
1752795362.261,383.456,0.37607,1.81074,271088.00,3.70201,122514,54,-877.0000,49.0000,-3994.0000
1752795362.347,383.542,0.37546,1.81136,271088.00,3.68883,122502,54,-879.0000,47.0000,-4001.0000
1752795362.444,383.639,0.37607,1.80891,271744.00,3.67992,122530,54,-865.0000,40.0000,-4002.0000
1752795362.590,383.785,0.37546,1.81136,271088.00,3.68883,122569,54,-874.0000,42.0000,-3996.0000
1752795362.774,383.969,0.37607,1.81013,271976.00,3.69306,122658,54,-877.0000,49.0000,-4013.0000
1752795362.919,384.114,0.37546,1.81013,271976.00,3.67679,122644,54,-865.0000,55.0000,-4005.0000
1752795363.126,384.321,0.37546,1.80891,272402.00,3.67104,122712,54,-872.0000,49.0000,-4004.0000
1752795363.264,384.459,0.37668,1.80952,272402.00,3.67104,122777,54,-877.0000,53.0000,-4004.0000
1752795363.389,384.584,0.37668,1.81013,271319.00,3.68570,122678,54,-865.0000,29.0000,-3993.0000
1752795363.455,384.650,0.37546,1.81136,271319.00,3.68570,122669,54,-865.0000,29.0000,-3993.0000
1752795363.616,384.811,0.37729,1.81013,270663.00,3.69463,122649,54,-862.0000,64.0000,-4011.0000
1752795363.773,384.968,0.37668,1.80952,273486.00,3.65648,122718,54,-871.0000,35.0000,-4008.0000
1752795363.896,385.091,0.37729,1.80891,272634.00,3.66792,122751,54,-871.0000,38.0000,-4004.0000
1752795364.019,385.214,0.37729,1.81013,273176.00,3.66063,122802,54,-871.0000,46.0000,-4001.0000
1752795364.175,385.370,0.37912,1.80891,272634.00,3.66792,122836,54,-883.0000,42.0000,-3991.0000
1752795364.270,385.465,0.37790,1.80952,273410.00,3.65751,122918,54,-865.0000,43.0000,-4007.0000
1752795364.388,385.583,0.37851,1.80830,273293.00,3.65337,122960,54,-881.0000,47.0000,-3987.0000
1752795364.482,385.677,0.37790,1.80891,273293.00,3.65907,122823,54,-881.0000,56.0000,-4007.0000
1752795364.631,385.826,0.37851,1.80891,274615.00,3.64146,122832,54,-866.0000,37.0000,-4011.0000
